transaction_id,merchant_id,timestamp,amount,payment_method,failed_attempts,transactions_1min,transactions_5min,transactions_10min,transactions_1hour,avg_amount_24h,std_amount_24h,device_id,ip_address,new_device,new_ip,latitude,longitude,previous_latitude,previous_longitude,is_fraud,fraud_type
TXN_006580,MERCHANT_001,2026-09-05 05:14:37,274.75,UPI,0,1,4,8,42,221.09,179.35,DEVICE_0121,192.168.45.152,0,0,13.7009,89.52067,13.73547,89.56,0,NORMAL
TXN_000216,MERCHANT_098,2026-09-05 05:18:55,469.67,CARD,0,0,3,10,46,667.46,151.71,DEVICE_0173,192.168.155.238,0,0,21.53892,73.13974,21.60819,73.11738,0,NORMAL
TXN_002685,MERCHANT_036,2026-09-05 05:19:40,476.43,NETBANKING,0,1,6,8,46,777.85,232.96,DEVICE_0470,192.168.176.108,0,0,21.33323,70.77794,21.37502,70.69714,0,NORMAL
TXN_004081,MERCHANT_089,2026-09-05 05:19:53,440.65,UPI,0,1,2,7,33,467.67,195.27,DEVICE_0045,192.168.44.145,0,0,22.73203,85.3631,22.77044,85.31152,0,NORMAL
TXN_000481,MERCHANT_018,2026-09-05 05:21:53,486.56,WALLET,1,2,10,10,36,512.45,71.92,DEVICE_0198,192.168.30.151,0,0,13.8572,69.86825,13.90388,69.91311,0,NORMAL
TXN_000187,MERCHANT_067,2026-09-05 05:22:19,414.43,WALLET,1,0,2,9,33,336.65,89.54,DEVICE_0156,192.168.231.124,0,0,22.08622,73.77873,22.00205,73.67945,0,NORMAL
TXN_008349,MERCHANT_038,2026-09-05 05:22:57,335.57,UPI,0,0,4,5,43,310.16,111.12,DEVICE_0156,192.168.99.57,0,0,9.635,69.18973,9.65104,69.17843,0,NORMAL
TXN_006447,MERCHANT_042,2026-09-05 05:23:02,562.95,CARD,1,0,2,14,40,544.64,240.63,DEVICE_0089,192.168.158.120,0,0,24.08248,86.47361,24.12655,86.44472,0,NORMAL
TXN_000936,MERCHANT_091,2026-09-05 05:23:26,494.45,WALLET,0,1,8,8,36,496.32,89.06,DEVICE_0045,192.168.59.66,0,0,16.5934,81.23671,16.59243,81.3392,0,NORMAL
TXN_002210,MERCHANT_088,2026-09-05 05:24:49,308.51,UPI,0,0,5,8,37,425.16,198.41,DEVICE_0324,192.168.100.191,0,0,19.78452,76.84366,19.74881,76.86341,0,NORMAL
TXN_004857,MERCHANT_024,2026-09-05 05:25:46,587.54,WALLET,0,0,7,7,46,423.9,201.9,DEVICE_0232,192.168.116.95,0,0,19.24832,80.06257,19.24352,80.04548,0,NORMAL
TXN_009350,MERCHANT_077,2026-09-05 05:26:04,245.42,WALLET,0,1,3,7,39,250.87,213.27,DEVICE_0331,192.168.209.93,0,0,12.4839,69.2564,12.47882,69.29406,0,NORMAL
TXN_005662,MERCHANT_092,2026-09-05 05:27:58,301.62,UPI,1,0,2,12,32,229.28,113.97,DEVICE_0285,192.168.135.127,0,0,29.019,73.1267,29.00039,73.16399,0,NORMAL
TXN_004137,MERCHANT_089,2026-09-05 05:28:55,206.74,CARD,1,1,5,7,31,229.23,123.88,DEVICE_0093,192.168.17.187,0,0,23.05155,85.1479,23.1114,85.18733,0,NORMAL
TXN_009152,MERCHANT_081,2026-09-05 05:29:02,409.72,WALLET,0,1,7,10,41,366.12,158.44,DEVICE_0095,192.168.3.159,0,0,30.33609,68.25291,30.25303,68.27669,0,NORMAL
TXN_009738,MERCHANT_007,2026-09-05 05:29:52,245.55,CARD,0,0,3,9,32,418.97,163.32,DEVICE_0185,192.168.94.54,0,0,30.69574,87.30927,30.69485,87.39091,0,NORMAL
TXN_007233,MERCHANT_079,2026-09-05 05:31:29,339.05,NETBANKING,0,2,2,3,36,589.42,140.27,DEVICE_0425,192.168.142.41,0,0,23.69016,78.67097,23.65702,78.62393,0,NORMAL
TXN_004782,MERCHANT_062,2026-09-05 05:32:04,421.3,WALLET,1,2,2,7,37,483.45,54.58,DEVICE_0476,192.168.74.162,0,0,33.4359,68.46441,33.45794,68.4629,0,NORMAL
TXN_003203,MERCHANT_069,2026-09-05 05:33:36,254.72,CARD,0,2,4,7,47,223.48,130.31,DEVICE_0337,192.168.186.154,0,0,29.11485,75.10422,22.17081,74.26532,1,LOCATION_ANOMALY
TXN_008773,MERCHANT_021,2026-09-05 05:34:57,777.92,WALLET,0,1,4,8,32,965.23,218.0,DEVICE_0279,192.168.101.172,0,0,23.65479,89.42053,23.53879,89.43124,0,NORMAL
TXN_004481,MERCHANT_025,2026-09-05 05:35:39,581.86,UPI,1,0,2,5,43,651.17,109.42,DEVICE_0215,192.168.54.113,0,0,12.20622,71.2929,12.2075,71.21434,0,NORMAL
TXN_004527,MERCHANT_015,2026-09-05 05:36:33,204.89,CARD,1,2,5,7,38,544.0,174.89,DEVICE_0254,192.168.96.112,0,0,33.59015,82.30467,33.54134,82.32029,0,NORMAL
TXN_007161,MERCHANT_013,2026-09-05 05:36:38,887.38,UPI,0,1,3,11,40,905.05,59.72,DEVICE_0010,192.168.234.58,0,0,32.82783,85.69618,32.88406,85.77915,0,NORMAL
TXN_005398,MERCHANT_032,2026-09-05 05:37:28,787.38,WALLET,0,0,4,4,35,764.48,112.89,DEVICE_0195,192.168.115.246,0,0,20.29514,69.12816,20.22774,69.09219,0,NORMAL
TXN_002523,MERCHANT_019,2026-09-05 05:40:51,104.55,WALLET,0,1,5,6,37,211.05,142.77,DEVICE_0319,192.168.184.165,1,0,29.36821,78.3674,29.34432,78.44095,0,NORMAL
TXN_008024,MERCHANT_032,2026-09-05 05:41:36,1044.6,UPI,1,1,5,11,41,931.22,118.49,DEVICE_0391,192.168.20.168,0,0,12.93812,81.52504,12.89701,81.56191,0,NORMAL
TXN_001902,MERCHANT_064,2026-09-05 05:42:02,612.87,UPI,1,2,5,11,42,537.97,71.54,DEVICE_0327,192.168.64.153,0,0,9.66515,72.92764,9.50477,72.88443,0,NORMAL
TXN_002128,MERCHANT_006,2026-09-05 05:45:47,757.46,UPI,1,2,6,6,46,896.68,93.96,DEVICE_0495,192.168.72.238,0,0,12.70024,73.40503,12.71323,73.45907,0,NORMAL
TXN_007698,MERCHANT_091,2026-09-05 05:46:07,554.55,CARD,1,0,0,6,48,686.54,213.51,DEVICE_0071,192.168.143.164,0,0,30.95625,89.54093,30.83134,89.59065,0,NORMAL
TXN_004313,MERCHANT_047,2026-09-05 05:48:37,878.97,UPI,1,0,7,8,52,866.39,66.96,DEVICE_0433,192.168.32.123,0,0,19.55323,83.27202,19.54638,83.32472,0,NORMAL
TXN_004999,MERCHANT_001,2026-09-05 05:49:02,551.66,NETBANKING,0,0,7,7,40,652.88,153.26,DEVICE_0107,192.168.199.181,0,0,34.23089,81.94638,34.21454,81.91091,0,NORMAL
TXN_008811,MERCHANT_004,2026-09-05 05:49:53,601.45,WALLET,0,0,2,3,36,614.94,56.92,DEVICE_0274,192.168.84.131,0,0,18.14596,77.01615,18.14872,77.07078,0,NORMAL
TXN_009393,MERCHANT_057,2026-09-05 05:50:11,566.66,CARD,0,2,7,13,31,543.67,89.61,DEVICE_0477,192.168.97.236,0,0,16.49036,69.37234,16.43287,69.43883,0,NORMAL
TXN_000119,MERCHANT_042,2026-09-05 05:50:45,278.31,CARD,0,0,3,6,30,370.96,134.0,DEVICE_0063,192.168.252.209,0,0,33.12076,70.09794,33.17301,69.99867,0,NORMAL
TXN_003683,MERCHANT_018,2026-09-05 05:51:18,814.87,UPI,1,1,1,5,25,499.35,235.5,DEVICE_0127,192.168.130.181,0,0,29.11383,87.99919,29.05729,87.97534,0,NORMAL
TXN_005335,MERCHANT_083,2026-09-05 05:55:12,711.5,UPI,1,2,3,13,37,529.98,242.59,DEVICE_0108,192.168.234.1,0,0,22.63019,85.24746,22.55425,85.25176,0,NORMAL
TXN_004048,MERCHANT_004,2026-09-05 05:58:01,704.35,WALLET,0,1,4,11,29,812.57,129.53,DEVICE_0307,192.168.119.83,0,0,33.56453,73.4248,33.51744,73.58902,0,NORMAL
TXN_001119,MERCHANT_031,2026-09-05 05:59:22,384.6,UPI,3,0,4,4,37,629.27,192.18,DEVICE_0249,192.168.237.145,1,0,23.80304,83.38511,23.89765,83.43427,0,NORMAL
TXN_009332,MERCHANT_085,2026-09-05 06:00:40,584.71,WALLET,0,0,3,7,50,624.66,124.01,DEVICE_0389,192.168.205.38,0,0,23.6835,70.80073,23.60035,70.81685,0,NORMAL
TXN_006070,MERCHANT_096,2026-09-05 06:01:27,482.48,NETBANKING,1,1,3,8,38,627.88,168.66,DEVICE_0231,192.168.36.201,1,0,29.83094,84.00443,29.7849,83.96926,0,NORMAL
TXN_000317,MERCHANT_084,2026-09-05 06:01:44,815.45,CARD,1,1,4,6,48,924.3,131.89,DEVICE_0450,192.168.217.142,0,0,14.07163,73.97398,14.04698,74.07501,0,NORMAL
TXN_008344,MERCHANT_049,2026-09-05 06:03:55,657.09,WALLET,1,2,2,10,48,337.9,127.91,DEVICE_0230,192.168.102.56,0,0,19.7216,82.4906,19.72626,82.53765,0,NORMAL
TXN_009081,MERCHANT_063,2026-09-05 06:04:25,396.38,WALLET,0,1,3,7,36,380.33,234.9,DEVICE_0342,192.168.109.215,0,1,13.92876,74.46162,13.88825,74.32184,0,NORMAL
TXN_006374,MERCHANT_047,2026-09-05 06:05:01,759.38,CARD,0,0,1,5,41,870.0,171.92,DEVICE_0104,192.168.162.193,0,0,14.84051,68.61929,14.82169,68.59923,0,NORMAL
TXN_009632,MERCHANT_010,2026-09-05 06:05:22,779.38,NETBANKING,0,0,3,7,44,860.01,119.87,DEVICE_0408,192.168.243.119,0,0,22.094,77.91284,22.0994,77.97206,0,NORMAL
TXN_009483,MERCHANT_050,2026-09-05 06:05:31,4403.65,CARD,4,23,74,121,37,826.24,240.17,DEVICE_0216,192.168.100.45,1,1,30.4238,77.83233,30.48114,77.92355,1,COMBINED_ATTACK
TXN_006647,MERCHANT_036,2026-09-05 06:07:00,949.92,CARD,1,4,4,7,44,995.62,183.65,DEVICE_0198,192.168.204.205,0,0,24.3531,76.22311,24.38608,76.19506,0,NORMAL
TXN_006907,MERCHANT_018,2026-09-05 06:07:18,772.68,CARD,0,0,7,12,44,550.91,126.58,DEVICE_0296,192.168.26.128,0,0,18.5638,89.61216,18.54299,89.53827,0,NORMAL
TXN_008971,MERCHANT_068,2026-09-05 06:07:33,1157.12,CARD,0,1,11,11,43,787.75,226.62,DEVICE_0058,192.168.35.239,0,0,28.78487,87.02964,28.74696,87.06296,0,NORMAL
TXN_009036,MERCHANT_068,2026-09-05 06:07:41,563.71,UPI,1,0,4,5,53,603.14,84.59,DEVICE_0184,192.168.17.9,0,1,16.16365,77.31777,16.16344,77.29614,0,NORMAL
TXN_003830,MERCHANT_030,2026-09-05 06:12:58,773.05,NETBANKING,0,3,4,6,37,843.36,81.45,DEVICE_0018,192.168.16.199,0,0,18.08028,81.91866,17.97723,81.94741,0,NORMAL
TXN_003646,MERCHANT_081,2026-09-05 06:12:58,1034.04,UPI,0,0,6,6,49,912.4,112.37,DEVICE_0332,192.168.71.101,0,0,27.96587,76.79756,27.9916,76.77759,0,NORMAL
TXN_001196,MERCHANT_020,2026-09-05 06:13:34,409.34,NETBANKING,0,0,5,7,36,372.08,201.95,DEVICE_0340,192.168.79.222,0,0,13.37443,81.22935,13.38142,81.37087,0,NORMAL
TXN_002833,MERCHANT_016,2026-09-05 06:14:49,749.1,UPI,0,0,3,4,36,639.62,132.01,DEVICE_0095,192.168.76.224,0,1,31.90337,73.69021,31.92831,73.68737,0,NORMAL
TXN_009863,MERCHANT_086,2026-09-05 06:15:06,904.28,UPI,1,0,2,8,31,675.12,219.5,DEVICE_0112,192.168.203.156,0,0,22.52775,81.25699,22.47956,81.29221,0,NORMAL
TXN_003104,MERCHANT_063,2026-09-05 06:16:44,385.19,WALLET,0,5,8,11,38,435.37,98.07,DEVICE_0210,192.168.202.209,0,0,22.55061,84.77896,22.52086,84.79862,0,NORMAL
TXN_000779,MERCHANT_019,2026-09-05 06:17:21,904.24,CARD,0,1,4,7,51,948.99,97.44,DEVICE_0213,192.168.230.133,0,0,10.32683,72.09056,10.31382,72.12012,0,NORMAL
TXN_006725,MERCHANT_036,2026-09-05 06:19:39,1066.85,UPI,0,0,2,7,31,799.85,167.74,DEVICE_0245,192.168.158.49,0,0,14.04457,87.02107,14.01991,86.94365,0,NORMAL
TXN_009817,MERCHANT_058,2026-09-05 06:24:45,571.76,WALLET,1,1,6,6,42,486.23,112.97,DEVICE_0030,192.168.11.198,0,1,17.42465,80.99194,17.43462,81.00361,0,NORMAL
TXN_000235,MERCHANT_099,2026-09-05 06:25:09,774.16,CARD,0,1,5,10,41,884.66,186.18,DEVICE_0483,192.168.93.76,1,0,23.13875,70.09124,23.09843,70.07217,0,NORMAL
TXN_005469,MERCHANT_010,2026-09-05 06:25:47,960.73,NETBANKING,0,2,5,10,54,797.8,121.24,DEVICE_0084,192.168.58.23,0,0,14.41232,71.09187,14.30628,71.08741,0,NORMAL
TXN_001919,MERCHANT_026,2026-09-05 06:26:56,850.69,UPI,1,0,2,6,45,608.37,156.03,DEVICE_0348,192.168.225.193,0,1,29.95573,77.8342,29.99778,77.75587,0,NORMAL
TXN_009364,MERCHANT_051,2026-09-05 06:28:02,503.3,CARD,0,2,5,5,48,283.38,203.77,DEVICE_0244,192.168.196.38,0,0,20.01387,89.88446,20.04473,89.8987,0,NORMAL
TXN_001548,MERCHANT_009,2026-09-05 06:28:03,526.71,CARD,0,0,4,7,44,432.95,151.94,DEVICE_0024,192.168.123.199,0,0,23.25216,81.27263,23.21881,81.32589,0,NORMAL
TXN_007634,MERCHANT_079,2026-09-05 06:28:06,624.22,UPI,1,3,3,6,41,495.06,133.99,DEVICE_0116,192.168.148.188,0,0,33.59895,87.68345,33.65778,87.65412,0,NORMAL
TXN_001289,MERCHANT_088,2026-09-05 06:29:39,955.24,WALLET,1,3,3,10,30,659.91,128.75,DEVICE_0269,192.168.251.75,0,0,18.26807,73.25237,18.25367,73.27416,0,NORMAL
TXN_000643,MERCHANT_072,2026-09-05 06:29:40,178.1,UPI,1,1,4,6,39,225.25,245.4,DEVICE_0156,192.168.136.152,0,0,31.98165,75.36486,31.97422,75.44105,0,NORMAL
TXN_006225,MERCHANT_059,2026-09-05 06:30:48,983.56,UPI,0,1,7,8,51,870.31,97.73,DEVICE_0175,192.168.84.185,0,0,25.1508,86.42715,25.2518,86.42814,0,NORMAL
TXN_000193,MERCHANT_099,2026-09-05 06:31:01,791.02,CARD,1,1,4,10,38,606.68,248.37,DEVICE_0444,192.168.75.247,0,0,19.46944,76.48216,19.44339,76.4893,0,NORMAL
TXN_002221,MERCHANT_085,2026-09-05 06:32:20,578.76,NETBANKING,0,0,1,8,43,586.16,111.94,DEVICE_0418,192.168.55.139,1,0,34.83776,84.94424,34.79792,84.94061,0,NORMAL
TXN_009776,MERCHANT_040,2026-09-05 06:33:56,697.67,UPI,0,1,2,4,39,611.3,205.31,DEVICE_0090,192.168.43.144,0,1,12.74429,87.74362,12.77346,87.68079,0,NORMAL
TXN_002906,MERCHANT_006,2026-09-05 06:35:22,243.48,CARD,0,1,6,10,51,311.37,61.25,DEVICE_0257,192.168.236.80,0,0,21.72879,87.13223,21.69754,87.12507,0,NORMAL
TXN_006003,MERCHANT_081,2026-09-05 06:35:54,758.48,WALLET,1,1,5,5,44,727.59,77.33,DEVICE_0449,192.168.88.226,0,1,24.08379,83.86962,24.14933,83.83896,0,NORMAL
TXN_001385,MERCHANT_010,2026-09-05 06:36:29,296.77,CARD,0,0,6,7,41,210.69,229.7,DEVICE_0254,192.168.210.215,0,1,17.07807,68.96509,17.05244,68.98568,0,NORMAL
TXN_006344,MERCHANT_057,2026-09-05 06:39:24,606.16,CARD,1,4,5,6,39,217.7,216.67,DEVICE_0006,192.168.178.26,1,1,17.92768,73.51831,17.92177,73.46266,0,NORMAL
TXN_009653,MERCHANT_036,2026-09-05 06:41:32,924.97,WALLET,0,1,6,6,38,894.58,71.26,DEVICE_0460,192.168.124.116,0,0,27.53206,76.5807,27.52602,76.45017,0,NORMAL
TXN_008975,MERCHANT_068,2026-09-05 06:42:08,890.19,NETBANKING,1,1,1,5,44,988.81,126.02,DEVICE_0202,192.168.184.73,0,0,10.82055,87.79414,10.83318,87.82834,0,NORMAL
TXN_002984,MERCHANT_046,2026-09-05 06:42:09,1360.28,NETBANKING,0,0,4,7,37,664.26,240.25,DEVICE_0380,192.168.20.68,1,0,31.67431,86.69292,31.68687,86.65983,0,NORMAL
TXN_009661,MERCHANT_094,2026-09-05 06:42:36,155.52,NETBANKING,1,0,4,6,27,248.86,91.34,DEVICE_0453,192.168.60.148,0,0,19.44513,76.35321,19.48408,76.35583,0,NORMAL
TXN_002112,MERCHANT_073,2026-09-05 06:42:38,335.36,NETBANKING,1,2,3,8,43,359.33,55.99,DEVICE_0064,192.168.194.249,0,0,9.37838,71.35961,9.46932,71.41675,0,NORMAL
TXN_003524,MERCHANT_011,2026-09-05 06:43:37,597.08,CARD,0,0,4,14,54,549.65,114.72,DEVICE_0397,192.168.94.202,1,0,31.65979,89.19544,31.54716,89.21035,0,NORMAL
TXN_002038,MERCHANT_056,2026-09-05 06:45:47,22.37,UPI,0,2,5,5,41,275.14,179.2,DEVICE_0216,192.168.140.222,0,0,31.20975,69.84154,31.24529,69.80938,0,NORMAL
TXN_001382,MERCHANT_011,2026-09-05 06:47:16,760.35,CARD,0,1,4,8,49,708.92,225.95,DEVICE_0497,192.168.196.232,0,0,21.50364,70.39932,21.49751,70.3538,0,NORMAL
TXN_002201,MERCHANT_056,2026-09-05 06:47:21,506.78,UPI,1,1,7,7,30,566.73,182.99,DEVICE_0058,192.168.107.148,0,0,22.61798,71.18883,22.63268,71.19732,0,NORMAL
TXN_009966,MERCHANT_060,2026-09-05 06:48:14,805.0,UPI,0,1,1,9,51,786.14,225.68,DEVICE_0199,192.168.22.252,0,0,29.0995,73.37936,28.9683,73.37534,0,NORMAL
TXN_009829,MERCHANT_010,2026-09-05 06:48:23,916.81,UPI,0,0,3,8,32,977.19,129.91,DEVICE_0271,192.168.167.94,0,0,30.42536,75.6398,30.43827,75.6424,0,NORMAL
TXN_005580,MERCHANT_013,2026-09-05 06:49:21,528.36,NETBANKING,0,0,5,6,38,481.71,70.88,DEVICE_0332,192.168.74.58,0,0,29.71212,89.95123,15.96163,82.7849,1,LOCATION_ANOMALY
TXN_000593,MERCHANT_083,2026-09-05 06:51:41,887.75,CARD,2,1,8,8,40,836.83,51.61,DEVICE_0089,192.168.181.242,0,0,16.43136,73.93774,16.47699,73.92088,0,NORMAL
TXN_006681,MERCHANT_023,2026-09-05 06:54:17,732.6,CARD,2,0,4,9,37,842.4,106.68,DEVICE_0064,192.168.222.241,0,0,24.65519,69.50398,24.60316,69.47648,0,NORMAL
TXN_002454,MERCHANT_023,2026-09-05 06:54:18,722.73,WALLET,1,3,4,7,38,360.54,195.85,DEVICE_0117,192.168.194.22,0,0,26.05707,80.93844,26.02859,80.91182,0,NORMAL
TXN_003835,MERCHANT_068,2026-09-05 06:54:36,189.89,NETBANKING,1,0,4,12,51,242.81,77.98,DEVICE_0268,192.168.8.27,1,0,12.83274,88.87282,12.8785,88.88872,0,NORMAL
TXN_006334,MERCHANT_090,2026-09-05 06:54:46,31.62,UPI,0,3,5,7,35,378.62,215.67,DEVICE_0203,192.168.189.207,0,0,16.49398,87.3459,16.56822,87.46817,0,NORMAL
TXN_006434,MERCHANT_084,2026-09-05 06:55:11,516.73,NETBANKING,0,0,3,7,37,556.79,88.95,DEVICE_0139,192.168.29.107,0,0,15.42872,73.07798,15.38946,73.12677,0,NORMAL
TXN_002867,MERCHANT_025,2026-09-05 06:56:16,434.38,WALLET,0,0,3,6,34,406.3,91.42,DEVICE_0382,192.168.118.153,0,0,27.61894,85.21244,27.66267,85.18519,0,NORMAL
TXN_006851,MERCHANT_062,2026-09-05 06:56:19,735.6,UPI,0,2,4,7,36,925.65,189.35,DEVICE_0284,192.168.87.9,0,0,32.03253,79.65209,14.57694,82.73804,1,LOCATION_ANOMALY
TXN_000403,MERCHANT_044,2026-09-05 06:58:39,444.07,NETBANKING,0,0,5,5,26,202.89,100.74,DEVICE_0331,192.168.204.159,0,0,20.72377,68.58895,20.71761,68.60263,0,NORMAL
TXN_004835,MERCHANT_070,2026-09-05 07:02:57,451.22,CARD,0,1,1,5,43,516.01,55.78,DEVICE_0261,192.168.196.120,0,0,17.44848,77.14154,17.42387,77.15773,0,NORMAL
TXN_009823,MERCHANT_002,2026-09-05 07:03:36,891.83,CARD,1,0,3,13,28,926.12,114.26,DEVICE_0443,192.168.131.11,0,1,34.90548,75.16141,34.94792,75.23985,0,NORMAL
TXN_006674,MERCHANT_098,2026-09-05 07:03:55,432.86,NETBANKING,0,2,2,8,34,543.69,144.9,DEVICE_0374,192.168.65.223,0,1,20.81468,87.36608,20.76322,87.29923,0,NORMAL
TXN_007672,MERCHANT_097,2026-09-05 07:04:52,1164.28,NETBANKING,1,1,5,5,33,860.67,145.01,DEVICE_0159,192.168.111.159,0,0,21.24297,75.50894,21.21723,75.48607,0,NORMAL
TXN_007176,MERCHANT_083,2026-09-05 07:05:18,720.81,NETBANKING,0,0,1,7,52,735.27,103.2,DEVICE_0308,192.168.45.163,1,0,32.03332,75.26561,32.11594,75.20002,0,NORMAL
TXN_001417,MERCHANT_013,2026-09-05 07:09:36,542.31,NETBANKING,0,0,2,6,46,723.74,196.71,DEVICE_0428,192.168.140.199,0,0,34.89106,89.78076,34.88583,89.74173,0,NORMAL
TXN_007913,MERCHANT_033,2026-09-05 07:11:07,1146.93,NETBANKING,0,3,5,8,44,804.61,183.37,DEVICE_0387,192.168.196.223,0,0,12.59053,87.82334,12.5584,87.81243,0,NORMAL
TXN_002106,MERCHANT_012,2026-09-05 07:11:21,566.79,WALLET,1,0,5,5,37,549.87,127.88,DEVICE_0335,192.168.21.238,0,1,18.68449,85.54591,18.70588,85.52772,0,NORMAL
TXN_006961,MERCHANT_090,2026-09-05 07:13:17,706.69,WALLET,2,3,9,9,37,882.51,216.78,DEVICE_0289,192.168.80.229,0,0,30.54185,82.94065,30.47698,82.80848,0,NORMAL
TXN_005248,MERCHANT_006,2026-09-05 07:15:14,729.83,NETBANKING,2,1,5,5,43,746.88,53.52,DEVICE_0165,192.168.142.87,0,0,23.78462,72.80811,23.77101,72.81993,0,NORMAL
TXN_002977,MERCHANT_003,2026-09-05 07:15:45,441.36,UPI,0,1,6,6,42,802.34,240.09,DEVICE_0027,192.168.199.162,1,0,20.09843,75.51312,20.12512,75.64082,0,NORMAL
TXN_005540,MERCHANT_051,2026-09-05 07:16:17,967.1,UPI,1,0,8,10,42,979.82,240.33,DEVICE_0357,192.168.44.87,0,0,16.11005,80.46145,16.02804,80.44663,0,NORMAL
TXN_001525,MERCHANT_056,2026-09-05 07:16:28,603.32,CARD,0,2,3,9,41,803.92,154.79,DEVICE_0105,192.168.161.104,0,0,11.14427,81.98203,11.21206,82.02441,0,NORMAL
TXN_004977,MERCHANT_071,2026-09-05 07:17:02,736.51,WALLET,1,3,3,10,43,440.1,210.36,DEVICE_0421,192.168.8.131,0,0,21.85885,79.9782,21.88981,80.04025,0,NORMAL
TXN_000657,MERCHANT_095,2026-09-05 07:17:58,664.23,NETBANKING,1,2,2,11,38,478.43,97.08,DEVICE_0279,192.168.106.113,1,0,28.5646,80.64508,28.54312,80.61047,0,NORMAL
TXN_009007,MERCHANT_036,2026-09-05 07:18:47,112.54,UPI,0,2,4,6,32,230.92,65.41,DEVICE_0362,192.168.126.202,0,0,18.03083,70.87362,18.00553,70.96794,0,NORMAL
TXN_007831,MERCHANT_075,2026-09-05 07:19:24,602.52,CARD,1,2,3,5,41,675.9,194.43,DEVICE_0351,192.168.21.167,0,0,32.47663,89.37961,32.50873,89.37222,0,NORMAL
TXN_007448,MERCHANT_003,2026-09-05 07:20:30,559.03,WALLET,1,1,7,7,45,642.79,133.17,DEVICE_0199,192.168.65.57,0,0,33.88271,68.04914,33.88562,67.98411,0,NORMAL
TXN_006913,MERCHANT_006,2026-09-05 07:24:23,703.32,UPI,0,0,6,6,42,693.88,95.02,DEVICE_0002,192.168.114.183,0,0,13.9638,80.77272,13.97421,80.82245,0,NORMAL
TXN_007734,MERCHANT_010,2026-09-05 07:26:20,376.88,NETBANKING,4,3,3,9,44,462.11,158.13,ATTACK_DEVICE_746,192.168.240.89,1,1,33.88773,81.59267,33.95334,81.62979,1,DEVICE_ATTACK
TXN_007775,MERCHANT_036,2026-09-05 07:26:20,926.02,NETBANKING,0,1,4,5,37,901.21,60.52,DEVICE_0447,192.168.204.6,0,1,16.33961,81.58355,16.25203,81.63481,0,NORMAL
TXN_005076,MERCHANT_094,2026-09-05 07:26:45,319.53,CARD,1,1,1,4,33,338.12,115.19,DEVICE_0496,192.168.120.57,0,0,34.26608,73.48116,34.2963,73.5187,0,NORMAL
TXN_002315,MERCHANT_003,2026-09-05 07:28:07,161.07,WALLET,1,3,10,10,27,354.23,192.5,DEVICE_0498,192.168.77.130,1,0,8.45226,89.11606,8.36994,89.11715,0,NORMAL
TXN_005773,MERCHANT_098,2026-09-05 07:28:43,443.94,UPI,0,0,5,5,23,623.56,229.56,DEVICE_0266,192.168.190.221,0,0,15.56976,86.68537,15.57899,86.76704,0,NORMAL
TXN_007711,MERCHANT_027,2026-09-05 07:28:46,470.26,WALLET,0,1,5,7,35,476.79,101.26,DEVICE_0176,192.168.28.141,0,0,24.43703,87.30811,24.45286,87.36615,0,NORMAL
TXN_006235,MERCHANT_023,2026-09-05 07:31:58,806.72,NETBANKING,1,2,2,8,43,819.91,103.96,DEVICE_0215,192.168.199.141,0,1,19.61926,79.31877,19.60687,79.37725,0,NORMAL
TXN_006098,MERCHANT_086,2026-09-05 07:32:17,768.08,CARD,1,0,4,15,45,901.56,130.31,DEVICE_0450,192.168.66.94,0,0,13.1331,72.71094,13.12495,72.74735,0,NORMAL
TXN_008379,MERCHANT_001,2026-09-05 07:32:59,1000.9,NETBANKING,0,1,4,6,36,968.11,149.45,DEVICE_0106,192.168.89.100,0,0,19.61186,73.89135,19.57591,73.88411,0,NORMAL
TXN_002171,MERCHANT_049,2026-09-05 07:37:36,223.43,UPI,0,0,2,6,52,313.21,235.23,DEVICE_0154,192.168.117.95,0,0,19.51919,82.45236,19.61881,82.36542,0,NORMAL
TXN_004771,MERCHANT_007,2026-09-05 07:39:16,496.4,CARD,0,1,4,6,37,471.74,153.84,DEVICE_0239,192.168.176.129,1,0,9.83092,78.41432,9.86502,78.45813,0,NORMAL
TXN_000711,MERCHANT_088,2026-09-05 07:42:02,684.93,NETBANKING,0,1,3,3,34,653.82,208.74,DEVICE_0063,192.168.102.244,0,0,12.38231,87.44548,12.35133,87.40361,0,NORMAL
TXN_009808,MERCHANT_057,2026-09-05 07:42:08,383.41,UPI,0,0,3,6,39,335.87,155.71,DEVICE_0203,192.168.210.109,0,0,13.41591,77.66976,13.41033,77.62818,0,NORMAL
TXN_003725,MERCHANT_054,2026-09-05 07:43:53,450.53,NETBANKING,0,1,10,10,52,500.12,64.49,DEVICE_0014,192.168.158.218,0,0,25.02402,76.92033,19.29689,79.87917,1,LOCATION_ANOMALY
TXN_007467,MERCHANT_099,2026-09-05 07:45:38,821.63,NETBANKING,0,5,11,11,35,831.65,85.88,DEVICE_0465,192.168.2.218,0,0,23.03408,75.23939,8.22201,84.38502,1,LOCATION_ANOMALY
TXN_008356,MERCHANT_012,2026-09-05 07:46:19,382.16,CARD,1,1,6,7,32,432.48,91.97,DEVICE_0299,192.168.119.74,0,1,20.51467,87.20045,20.51343,87.14062,0,NORMAL
